country_code,year,indicator,value
PHL,2017,tbhiv_died,93.0
PHL,2018,tbhiv_died,110.0
PHL,2019,tbhiv_died,137.0
PHL,2020,tbhiv_died,86.0
PHL,2021,tbhiv_died,140.0
PHL,2022,tbhiv_died,176.0
KOR,2022,tbhiv_died,3.0
RUS,2015,tbhiv_died,206.0
RUS,2016,tbhiv_died,415.0
RUS,2017,tbhiv_died,2119.0
RUS,2018,tbhiv_died,2659.0
RUS,2019,tbhiv_died,2712.0
RUS,2020,tbhiv_died,2261.0
RUS,2021,tbhiv_died,2226.0
RUS,2022,tbhiv_died,1967.0
SAU,2014,tbhiv_died,15.0
SAU,2015,tbhiv_died,15.0
SAU,2016,tbhiv_died,10.0
SAU,2017,tbhiv_died,1.0
SAU,2018,tbhiv_died,2.0
SAU,2019,tbhiv_died,18.0
SAU,2020,tbhiv_died,4.0
SAU,2021,tbhiv_died,9.0
SAU,2022,tbhiv_died,8.0
ZAF,2014,tbhiv_died,14784.0
ZAF,2015,tbhiv_died,13354.0
ZAF,2016,tbhiv_died,10764.0
ZAF,2017,tbhiv_died,10445.0
ZAF,2018,tbhiv_died,7801.0
ZAF,2019,tbhiv_died,8569.0
ZAF,2020,tbhiv_died,7810.0
ZAF,2021,tbhiv_died,8118.0
ZAF,2022,tbhiv_died,9100.0
TUR,2014,tbhiv_died,5.0
TUR,2015,tbhiv_died,7.0
TUR,2016,tbhiv_died,5.0
TUR,2017,tbhiv_died,9.0
TUR,2018,tbhiv_died,7.0
TUR,2019,tbhiv_died,17.0
TUR,2020,tbhiv_died,15.0
TUR,2021,tbhiv_died,15.0
TUR,2022,tbhiv_died,32.0
GBR,2016,tbhiv_died,12.0
GBR,2017,tbhiv_died,10.0
USA,2014,tbhiv_died,33.0
USA,2015,tbhiv_died,36.0
USA,2016,tbhiv_died,35.0
USA,2017,tbhiv_died,31.0
USA,2018,tbhiv_died,25.0
USA,2019,tbhiv_died,37.0
USA,2020,tbhiv_died,26.0
USA,2021,tbhiv_died,28.0
USA,2022,tbhiv_died,24.0
ARG,2014,tbhiv_lost,60.0
ARG,2015,tbhiv_lost,65.0
ARG,2016,tbhiv_lost,95.0
ARG,2017,tbhiv_lost,95.0
ARG,2018,tbhiv_lost,84.0
ARG,2019,tbhiv_lost,56.0
ARG,2020,tbhiv_lost,76.0
ARG,2021,tbhiv_lost,109.0
ARG,2022,tbhiv_lost,102.0
AUS,2017,tbhiv_lost,2.0
AUS,2020,tbhiv_lost,1.0
AUS,2021,tbhiv_lost,1.0
BRA,2014,tbhiv_lost,1031.0
BRA,2015,tbhiv_lost,1089.0
BRA,2016,tbhiv_lost,1045.0
BRA,2017,tbhiv_lost,1181.0
BRA,2018,tbhiv_lost,1169.0
BRA,2019,tbhiv_lost,1290.0
BRA,2020,tbhiv_lost,1091.0
BRA,2021,tbhiv_lost,1176.0
BRA,2022,tbhiv_lost,1405.0
CMR,2014,tbhiv_lost,445.0
CMR,2015,tbhiv_lost,415.0
CMR,2016,tbhiv_lost,406.0
CMR,2017,tbhiv_lost,382.0
CMR,2018,tbhiv_lost,370.0
CMR,2019,tbhiv_lost,256.0
CMR,2020,tbhiv_lost,210.0
CMR,2021,tbhiv_lost,163.0
CMR,2022,tbhiv_lost,169.0
CAN,2015,tbhiv_lost,1.0
CAN,2019,tbhiv_lost,1.0
CAF,2014,tbhiv_lost,286.0
CAF,2015,tbhiv_lost,151.0
CAF,2016,tbhiv_lost,184.0
CAF,2017,tbhiv_lost,184.0
CAF,2018,tbhiv_lost,193.0
CAF,2019,tbhiv_lost,203.0
CAF,2020,tbhiv_lost,165.0
CAF,2021,tbhiv_lost,150.0
CAF,2022,tbhiv_lost,118.0
TCD,2018,tbhiv_lost,145.0
TCD,2019,tbhiv_lost,165.0
TCD,2020,tbhiv_lost,114.0
TCD,2021,tbhiv_lost,127.0
TCD,2022,tbhiv_lost,114.0
CHN,2014,tbhiv_lost,22.0
CHN,2015,tbhiv_lost,22.0
CHN,2016,tbhiv_lost,33.0
CHN,2017,tbhiv_lost,315.0
CHN,2018,tbhiv_lost,111.0
CHN,2019,tbhiv_lost,66.0
CHN,2020,tbhiv_lost,59.0
CHN,2021,tbhiv_lost,86.0
CHN,2022,tbhiv_lost,87.0
COG,2015,tbhiv_lost,11.0
COG,2017,tbhiv_lost,26.0
COG,2018,tbhiv_lost,73.0
COG,2019,tbhiv_lost,103.0
COG,2020,tbhiv_lost,106.0
COG,2021,tbhiv_lost,135.0
COG,2022,tbhiv_lost,134.0
COD,2017,tbhiv_lost,337.0
COD,2018,tbhiv_lost,483.0
COD,2019,tbhiv_lost,384.0
COD,2020,tbhiv_lost,296.0
COD,2021,tbhiv_lost,454.0
COD,2022,tbhiv_lost,431.0
GNQ,2014,tbhiv_lost,91.0
GNQ,2015,tbhiv_lost,12.0
GNQ,2016,tbhiv_lost,22.0
GNQ,2017,tbhiv_lost,31.0
GNQ,2018,tbhiv_lost,87.0
GNQ,2019,tbhiv_lost,44.0
GNQ,2020,tbhiv_lost,50.0
GNQ,2021,tbhiv_lost,42.0
GNQ,2022,tbhiv_lost,148.0
IND,2014,tbhiv_lost,2549.0
IND,2015,tbhiv_lost,2566.0
IND,2016,tbhiv_lost,2229.0
IND,2017,tbhiv_lost,1637.0
IND,2018,tbhiv_lost,1697.0
IND,2019,tbhiv_lost,1823.0
IND,2020,tbhiv_lost,1069.0
IND,2021,tbhiv_lost,1003.0
IND,2022,tbhiv_lost,1010.0
IDN,2014,tbhiv_lost,299.0
IDN,2015,tbhiv_lost,518.0
IDN,2016,tbhiv_lost,555.0
IDN,2017,tbhiv_lost,818.0
IDN,2018,tbhiv_lost,965.0
IDN,2019,tbhiv_lost,987.0
IDN,2020,tbhiv_lost,893.0
IDN,2021,tbhiv_lost,984.0
IDN,2022,tbhiv_lost,1540.0
JPN,2015,tbhiv_lost,1.0
JPN,2016,tbhiv_lost,3.0
JPN,2017,tbhiv_lost,1.0
JPN,2018,tbhiv_lost,1.0
JPN,2020,tbhiv_lost,1.0
MEX,2014,tbhiv_lost,88.0
MEX,2015,tbhiv_lost,90.0
MEX,2016,tbhiv_lost,276.0
MEX,2017,tbhiv_lost,265.0
MEX,2018,tbhiv_lost,194.0
MEX,2019,tbhiv_lost,224.0
MEX,2020,tbhiv_lost,155.0
MEX,2021,tbhiv_lost,207.0
MEX,2022,tbhiv_lost,292.0
PAK,2018,tbhiv_lost,98.0
PAK,2019,tbhiv_lost,48.0
PAK,2020,tbhiv_lost,20.0
PAK,2021,tbhiv_lost,48.0
PAK,2022,tbhiv_lost,30.0
PHL,2014,tbhiv_lost,3.0
PHL,2015,tbhiv_lost,34.0
PHL,2016,tbhiv_lost,51.0
PHL,2017,tbhiv_lost,85.0
PHL,2018,tbhiv_lost,114.0
PHL,2019,tbhiv_lost,131.0
PHL,2020,tbhiv_lost,60.0
PHL,2021,tbhiv_lost,76.0
PHL,2022,tbhiv_lost,134.0
RUS,2015,tbhiv_lost,61.0
RUS,2016,tbhiv_lost,79.0
RUS,2017,tbhiv_lost,754.0
RUS,2018,tbhiv_lost,1155.0
RUS,2019,tbhiv_lost,1145.0
RUS,2020,tbhiv_lost,909.0
RUS,2021,tbhiv_lost,819.0
RUS,2022,tbhiv_lost,228.0
SAU,2014,tbhiv_lost,12.0
SAU,2015,tbhiv_lost,9.0
SAU,2016,tbhiv_lost,5.0
SAU,2020,tbhiv_lost,1.0
SAU,2021,tbhiv_lost,3.0
SAU,2022,tbhiv_lost,3.0
ZAF,2014,tbhiv_lost,10735.0
ZAF,2015,tbhiv_lost,10166.0
ZAF,2016,tbhiv_lost,8724.0
ZAF,2017,tbhiv_lost,9964.0
ZAF,2018,tbhiv_lost,3636.0
ZAF,2019,tbhiv_lost,9876.0
ZAF,2020,tbhiv_lost,7654.0
ZAF,2021,tbhiv_lost,7260.0
ZAF,2022,tbhiv_lost,10903.0
TUR,2014,tbhiv_lost,1.0
TUR,2015,tbhiv_lost,6.0
TUR,2016,tbhiv_lost,2.0
TUR,2017,tbhiv_lost,4.0
TUR,2018,tbhiv_lost,3.0
TUR,2019,tbhiv_lost,2.0
TUR,2020,tbhiv_lost,1.0
TUR,2021,tbhiv_lost,3.0
TUR,2022,tbhiv_lost,4.0
GBR,2016,tbhiv_lost,4.0
GBR,2017,tbhiv_lost,10.0
USA,2014,tbhiv_lost,5.0
USA,2015,tbhiv_lost,11.0
USA,2016,tbhiv_lost,17.0
USA,2017,tbhiv_lost,12.0
USA,2018,tbhiv_lost,12.0
USA,2019,tbhiv_lost,12.0
USA,2020,tbhiv_lost,13.0
USA,2021,tbhiv_lost,13.0
USA,2022,tbhiv_lost,16.0
ARG,2014,tbhiv_treatment_success_rate,34.0
ARG,2015,tbhiv_treatment_success_rate,28.0
ARG,2016,tbhiv_treatment_success_rate,29.0
ARG,2017,tbhiv_treatment_success_rate,36.0
ARG,2018,tbhiv_treatment_success_rate,33.0
ARG,2019,tbhiv_treatment_success_rate,38.0
ARG,2020,tbhiv_treatment_success_rate,38.0
ARG,2021,tbhiv_treatment_success_rate,29.0
ARG,2022,tbhiv_treatment_success_rate,35.0
AUS,2014,tbhiv_treatment_success_rate,47.0
AUS,2015,tbhiv_treatment_success_rate,43.0
AUS,2016,tbhiv_treatment_success_rate,76.0
AUS,2017,tbhiv_treatment_success_rate,54.0
AUS,2018,tbhiv_treatment_success_rate,61.0
AUS,2019,tbhiv_treatment_success_rate,65.0
AUS,2020,tbhiv_treatment_success_rate,74.0
AUS,2021,tbhiv_treatment_success_rate,67.0
AUS,2022,tbhiv_treatment_success_rate,70.0
BRA,2014,tbhiv_treatment_success_rate,49.0
BRA,2015,tbhiv_treatment_success_rate,49.0
BRA,2016,tbhiv_treatment_success_rate,53.0
BRA,2017,tbhiv_treatment_success_rate,51.0
BRA,2018,tbhiv_treatment_success_rate,51.0
BRA,2019,tbhiv_treatment_success_rate,49.0
BRA,2020,tbhiv_treatment_success_rate,47.0
BRA,2021,tbhiv_treatment_success_rate,44.0
BRA,2022,tbhiv_treatment_success_rate,44.0
CMR,2014,tbhiv_treatment_success_rate,78.0
CMR,2015,tbhiv_treatment_success_rate,81.0
CMR,2016,tbhiv_treatment_success_rate,79.0
CMR,2017,tbhiv_treatment_success_rate,79.0
CMR,2018,tbhiv_treatment_success_rate,77.0
CMR,2019,tbhiv_treatment_success_rate,81.0
CMR,2020,tbhiv_treatment_success_rate,83.0
CMR,2021,tbhiv_treatment_success_rate,85.0
CMR,2022,tbhiv_treatment_success_rate,85.0
CAN,2014,tbhiv_treatment_success_rate,74.0
CAN,2015,tbhiv_treatment_success_rate,84.0
CAN,2016,tbhiv_treatment_success_rate,76.0
CAN,2017,tbhiv_treatment_success_rate,75.0
CAN,2018,tbhiv_treatment_success_rate,76.0
CAN,2019,tbhiv_treatment_success_rate,76.0
CAN,2022,tbhiv_treatment_success_rate,77.0
CAF,2014,tbhiv_treatment_success_rate,68.0
CAF,2015,tbhiv_treatment_success_rate,75.0
CAF,2016,tbhiv_treatment_success_rate,73.0
CAF,2017,tbhiv_treatment_success_rate,74.0
CAF,2018,tbhiv_treatment_success_rate,77.0
CAF,2019,tbhiv_treatment_success_rate,78.0
CAF,2020,tbhiv_treatment_success_rate,82.0
CAF,2021,tbhiv_treatment_success_rate,85.0
CAF,2022,tbhiv_treatment_success_rate,90.0
TCD,2018,tbhiv_treatment_success_rate,79.0
TCD,2019,tbhiv_treatment_success_rate,78.0
TCD,2020,tbhiv_treatment_success_rate,79.0
TCD,2021,tbhiv_treatment_success_rate,79.0
TCD,2022,tbhiv_treatment_success_rate,81.0
CHN,2014,tbhiv_treatment_success_rate,86.0
CHN,2015,tbhiv_treatment_success_rate,87.0
CHN,2016,tbhiv_treatment_success_rate,51.0
CHN,2017,tbhiv_treatment_success_rate,87.0
CHN,2018,tbhiv_treatment_success_rate,80.0
CHN,2019,tbhiv_treatment_success_rate,71.0
CHN,2020,tbhiv_treatment_success_rate,86.0
CHN,2021,tbhiv_treatment_success_rate,90.0
CHN,2022,tbhiv_treatment_success_rate,56.0
COG,2015,tbhiv_treatment_success_rate,20.0
COG,2017,tbhiv_treatment_success_rate,25.0
COG,2018,tbhiv_treatment_success_rate,30.0
COG,2019,tbhiv_treatment_success_rate,27.0
COG,2020,tbhiv_treatment_success_rate,45.0
COG,2021,tbhiv_treatment_success_rate,46.0
COG,2022,tbhiv_treatment_success_rate,56.0
COD,2017,tbhiv_treatment_success_rate,78.0
COD,2018,tbhiv_treatment_success_rate,79.0
COD,2019,tbhiv_treatment_success_rate,63.0
COD,2020,tbhiv_treatment_success_rate,74.0
COD,2021,tbhiv_treatment_success_rate,88.0
COD,2022,tbhiv_treatment_success_rate,89.0
GNQ,2014,tbhiv_treatment_success_rate,28.0
GNQ,2015,tbhiv_treatment_success_rate,45.0
GNQ,2016,tbhiv_treatment_success_rate,77.0
GNQ,2017,tbhiv_treatment_success_rate,69.0
GNQ,2018,tbhiv_treatment_success_rate,65.0
GNQ,2019,tbhiv_treatment_success_rate,71.0
GNQ,2020,tbhiv_treatment_success_rate,68.0
GNQ,2021,tbhiv_treatment_success_rate,57.0
GNQ,2022,tbhiv_treatment_success_rate,83.0
IND,2014,tbhiv_treatment_success_rate,76.0
IND,2015,tbhiv_treatment_success_rate,78.0
IND,2016,tbhiv_treatment_success_rate,75.0
IND,2017,tbhiv_treatment_success_rate,71.0
IND,2018,tbhiv_treatment_success_rate,74.0
IND,2019,tbhiv_treatment_success_rate,71.0
IND,2020,tbhiv_treatment_success_rate,73.0
IND,2021,tbhiv_treatment_success_rate,78.0
IND,2022,tbhiv_treatment_success_rate,79.0
IDN,2014,tbhiv_treatment_success_rate,56.0
IDN,2015,tbhiv_treatment_success_rate,60.0
IDN,2016,tbhiv_treatment_success_rate,64.0
IDN,2017,tbhiv_treatment_success_rate,69.0
IDN,2018,tbhiv_treatment_success_rate,72.0
IDN,2019,tbhiv_treatment_success_rate,70.0
IDN,2020,tbhiv_treatment_success_rate,68.0
IDN,2021,tbhiv_treatment_success_rate,68.0
IDN,2022,tbhiv_treatment_success_rate,71.0
JPN,2014,tbhiv_treatment_success_rate,38.0
JPN,2015,tbhiv_treatment_success_rate,46.0
JPN,2016,tbhiv_treatment_success_rate,57.0
JPN,2017,tbhiv_treatment_success_rate,65.0
JPN,2018,tbhiv_treatment_success_rate,60.0
JPN,2019,tbhiv_treatment_success_rate,62.0
JPN,2020,tbhiv_treatment_success_rate,52.0
JPN,2021,tbhiv_treatment_success_rate,69.0
JPN,2022,tbhiv_treatment_success_rate,61.0
MEX,2014,tbhiv_treatment_success_rate,48.0
MEX,2015,tbhiv_treatment_success_rate,47.0
MEX,2016,tbhiv_treatment_success_rate,58.0
MEX,2017,tbhiv_treatment_success_rate,58.0
MEX,2018,tbhiv_treatment_success_rate,52.0
MEX,2019,tbhiv_treatment_success_rate,52.0
MEX,2020,tbhiv_treatment_success_rate,51.0
MEX,2021,tbhiv_treatment_success_rate,51.0
MEX,2022,tbhiv_treatment_success_rate,51.0
PAK,2018,tbhiv_treatment_success_rate,51.0
PAK,2019,tbhiv_treatment_success_rate,81.0
PAK,2020,tbhiv_treatment_success_rate,82.0
PAK,2021,tbhiv_treatment_success_rate,85.0
PAK,2022,tbhiv_treatment_success_rate,88.0
PHL,2014,tbhiv_treatment_success_rate,52.0
PHL,2015,tbhiv_treatment_success_rate,65.0
PHL,2016,tbhiv_treatment_success_rate,82.0
PHL,2017,tbhiv_treatment_success_rate,83.0
PHL,2018,tbhiv_treatment_success_rate,81.0
PHL,2019,tbhiv_treatment_success_rate,78.0
PHL,2020,tbhiv_treatment_success_rate,81.0
PHL,2021,tbhiv_treatment_success_rate,82.0
PHL,2022,tbhiv_treatment_success_rate,83.0
KOR,2022,tbhiv_treatment_success_rate,85.0
RUS,2015,tbhiv_treatment_success_rate,51.0
RUS,2016,tbhiv_treatment_success_rate,53.0
RUS,2017,tbhiv_treatment_success_rate,43.0
RUS,2018,tbhiv_treatment_success_rate,44.0
RUS,2019,tbhiv_treatment_success_rate,48.0
RUS,2020,tbhiv_treatment_success_rate,41.0
RUS,2021,tbhiv_treatment_success_rate,42.0
RUS,2022,tbhiv_treatment_success_rate,50.0
SAU,2014,tbhiv_treatment_success_rate,27.0
SAU,2015,tbhiv_treatment_success_rate,45.0
SAU,2016,tbhiv_treatment_success_rate,51.0
SAU,2017,tbhiv_treatment_success_rate,94.0
SAU,2018,tbhiv_treatment_success_rate,87.0
SAU,2019,tbhiv_treatment_success_rate,55.0
SAU,2020,tbhiv_treatment_success_rate,80.0
SAU,2021,tbhiv_treatment_success_rate,65.0
SAU,2022,tbhiv_treatment_success_rate,70.0
ZAF,2014,tbhiv_treatment_success_rate,76.0
ZAF,2015,tbhiv_treatment_success_rate,80.0
ZAF,2016,tbhiv_treatment_success_rate,80.0
ZAF,2017,tbhiv_treatment_success_rate,75.0
ZAF,2018,tbhiv_treatment_success_rate,79.0
ZAF,2019,tbhiv_treatment_success_rate,78.0
ZAF,2020,tbhiv_treatment_success_rate,78.0
ZAF,2021,tbhiv_treatment_success_rate,79.0
ZAF,2022,tbhiv_treatment_success_rate,75.0
TUR,2014,tbhiv_treatment_success_rate,66.0
TUR,2015,tbhiv_treatment_success_rate,58.0
TUR,2016,tbhiv_treatment_success_rate,80.0
TUR,2017,tbhiv_treatment_success_rate,61.0
TUR,2018,tbhiv_treatment_success_rate,60.0
TUR,2019,tbhiv_treatment_success_rate,61.0
TUR,2020,tbhiv_treatment_success_rate,64.0
TUR,2021,tbhiv_treatment_success_rate,62.0
TUR,2022,tbhiv_treatment_success_rate,52.0
GBR,2016,tbhiv_treatment_success_rate,65.0
GBR,2017,tbhiv_treatment_success_rate,73.0
USA,2014,tbhiv_treatment_success_rate,80.0
USA,2015,tbhiv_treatment_success_rate,77.0
USA,2016,tbhiv_treatment_success_rate,74.0
USA,2017,tbhiv_treatment_success_rate,68.0
USA,2018,tbhiv_treatment_success_rate,74.0
USA,2019,tbhiv_treatment_success_rate,70.0
USA,2020,tbhiv_treatment_success_rate,68.0
USA,2021,tbhiv_treatment_success_rate,66.0
USA,2022,tbhiv_treatment_success_rate,63.0
ARG,2014,multidrug_resistant_tb_cohort,121.0
ARG,2015,multidrug_resistant_tb_cohort,110.0
ARG,2016,multidrug_resistant_tb_cohort,114.0
ARG,2017,multidrug_resistant_tb_cohort,131.0
ARG,2018,multidrug_resistant_tb_cohort,151.0
ARG,2019,multidrug_resistant_tb_cohort,196.0
ARG,2020,multidrug_resistant_tb_cohort,123.0
ARG,2021,multidrug_resistant_tb_cohort,166.0
AUS,2014,multidrug_resistant_tb_cohort,18.0
AUS,2015,multidrug_resistant_tb_cohort,32.0
AUS,2016,multidrug_resistant_tb_cohort,21.0
AUS,2017,multidrug_resistant_tb_cohort,18.0
AUS,2018,multidrug_resistant_tb_cohort,18.0
AUS,2019,multidrug_resistant_tb_cohort,22.0
AUS,2020,multidrug_resistant_tb_cohort,17.0
AUS,2021,multidrug_resistant_tb_cohort,20.0
BRA,2014,multidrug_resistant_tb_cohort,793.0
BRA,2015,multidrug_resistant_tb_cohort,954.0
BRA,2016,multidrug_resistant_tb_cohort,546.0
BRA,2017,multidrug_resistant_tb_cohort,721.0
BRA,2018,multidrug_resistant_tb_cohort,708.0
BRA,2019,multidrug_resistant_tb_cohort,639.0
BRA,2020,multidrug_resistant_tb_cohort,590.0
BRA,2021,multidrug_resistant_tb_cohort,599.0
CMR,2014,multidrug_resistant_tb_cohort,91.0
CMR,2015,multidrug_resistant_tb_cohort,127.0
CMR,2016,multidrug_resistant_tb_cohort,136.0
CMR,2017,multidrug_resistant_tb_cohort,137.0
CMR,2018,multidrug_resistant_tb_cohort,151.0
CMR,2019,multidrug_resistant_tb_cohort,170.0
CMR,2020,multidrug_resistant_tb_cohort,154.0
CMR,2021,multidrug_resistant_tb_cohort,107.0
CAN,2014,multidrug_resistant_tb_cohort,23.0
CAF,2014,multidrug_resistant_tb_cohort,21.0
CAF,2015,multidrug_resistant_tb_cohort,41.0
CAF,2016,multidrug_resistant_tb_cohort,41.0
CAF,2017,multidrug_resistant_tb_cohort,81.0
CAF,2018,multidrug_resistant_tb_cohort,60.0
CAF,2019,multidrug_resistant_tb_cohort,74.0
CAF,2020,multidrug_resistant_tb_cohort,92.0
CAF,2021,multidrug_resistant_tb_cohort,100.0
TCD,2014,multidrug_resistant_tb_cohort,25.0
TCD,2015,multidrug_resistant_tb_cohort,33.0
TCD,2016,multidrug_resistant_tb_cohort,41.0
TCD,2017,multidrug_resistant_tb_cohort,48.0
TCD,2018,multidrug_resistant_tb_cohort,50.0
TCD,2019,multidrug_resistant_tb_cohort,56.0
TCD,2020,multidrug_resistant_tb_cohort,128.0
TCD,2021,multidrug_resistant_tb_cohort,128.0
CHN,2014,multidrug_resistant_tb_cohort,2846.0
CHN,2015,multidrug_resistant_tb_cohort,5691.0
CHN,2016,multidrug_resistant_tb_cohort,5405.0
CHN,2017,multidrug_resistant_tb_cohort,5943.0
CHN,2018,multidrug_resistant_tb_cohort,8965.0
CHN,2019,multidrug_resistant_tb_cohort,13525.0
CHN,2020,multidrug_resistant_tb_cohort,12973.0
CHN,2021,multidrug_resistant_tb_cohort,12803.0
COG,2015,multidrug_resistant_tb_cohort,13.0
COG,2017,multidrug_resistant_tb_cohort,25.0
COG,2018,multidrug_resistant_tb_cohort,133.0
COG,2019,multidrug_resistant_tb_cohort,133.0
COG,2020,multidrug_resistant_tb_cohort,131.0
COG,2021,multidrug_resistant_tb_cohort,133.0
COD,2014,multidrug_resistant_tb_cohort,448.0
COD,2015,multidrug_resistant_tb_cohort,463.0
COD,2016,multidrug_resistant_tb_cohort,634.0
COD,2017,multidrug_resistant_tb_cohort,838.0
COD,2018,multidrug_resistant_tb_cohort,699.0
COD,2019,multidrug_resistant_tb_cohort,822.0
COD,2020,multidrug_resistant_tb_cohort,934.0
COD,2021,multidrug_resistant_tb_cohort,1125.0
GNQ,2014,multidrug_resistant_tb_cohort,3.0
GNQ,2015,multidrug_resistant_tb_cohort,22.0
GNQ,2016,multidrug_resistant_tb_cohort,36.0
GNQ,2017,multidrug_resistant_tb_cohort,30.0
GNQ,2018,multidrug_resistant_tb_cohort,30.0
GNQ,2019,multidrug_resistant_tb_cohort,34.0
GNQ,2020,multidrug_resistant_tb_cohort,45.0
GNQ,2021,multidrug_resistant_tb_cohort,36.0
FRA,2018,multidrug_resistant_tb_cohort,74.0
FRA,2019,multidrug_resistant_tb_cohort,86.0
FRA,2020,multidrug_resistant_tb_cohort,62.0
FRA,2021,multidrug_resistant_tb_cohort,43.0
GAB,2015,multidrug_resistant_tb_cohort,7.0
GAB,2016,multidrug_resistant_tb_cohort,14.0
GAB,2017,multidrug_resistant_tb_cohort,15.0
GAB,2018,multidrug_resistant_tb_cohort,68.0
GAB,2019,multidrug_resistant_tb_cohort,58.0
GAB,2020,multidrug_resistant_tb_cohort,69.0
GAB,2021,multidrug_resistant_tb_cohort,63.0
DEU,2014,multidrug_resistant_tb_cohort,93.0
DEU,2015,multidrug_resistant_tb_cohort,118.0
DEU,2016,multidrug_resistant_tb_cohort,114.0
DEU,2017,multidrug_resistant_tb_cohort,128.0
DEU,2018,multidrug_resistant_tb_cohort,124.0
DEU,2019,multidrug_resistant_tb_cohort,97.0
DEU,2020,multidrug_resistant_tb_cohort,95.0
DEU,2021,multidrug_resistant_tb_cohort,91.0
IND,2014,multidrug_resistant_tb_cohort,22524.0
IND,2015,multidrug_resistant_tb_cohort,26966.0
IND,2016,multidrug_resistant_tb_cohort,33197.0
IND,2017,multidrug_resistant_tb_cohort,36043.0
IND,2018,multidrug_resistant_tb_cohort,47284.0
IND,2019,multidrug_resistant_tb_cohort,60858.0
IND,2020,multidrug_resistant_tb_cohort,40168.0
IND,2021,multidrug_resistant_tb_cohort,31506.0
IDN,2014,multidrug_resistant_tb_cohort,1271.0
IDN,2015,multidrug_resistant_tb_cohort,1565.0
IDN,2016,multidrug_resistant_tb_cohort,1905.0
IDN,2017,multidrug_resistant_tb_cohort,2997.0
IDN,2018,multidrug_resistant_tb_cohort,4348.0
IDN,2019,multidrug_resistant_tb_cohort,5276.0
IDN,2020,multidrug_resistant_tb_cohort,4290.0
IDN,2021,multidrug_resistant_tb_cohort,4774.0
JPN,2016,multidrug_resistant_tb_cohort,56.0
JPN,2017,multidrug_resistant_tb_cohort,63.0
JPN,2018,multidrug_resistant_tb_cohort,66.0
JPN,2019,multidrug_resistant_tb_cohort,49.0
JPN,2020,multidrug_resistant_tb_cohort,55.0
JPN,2021,multidrug_resistant_tb_cohort,50.0
MEX,2014,multidrug_resistant_tb_cohort,208.0
MEX,2015,multidrug_resistant_tb_cohort,164.0
MEX,2016,multidrug_resistant_tb_cohort,77.0
MEX,2017,multidrug_resistant_tb_cohort,204.0
MEX,2018,multidrug_resistant_tb_cohort,265.0
MEX,2019,multidrug_resistant_tb_cohort,350.0
MEX,2020,multidrug_resistant_tb_cohort,195.0
MEX,2021,multidrug_resistant_tb_cohort,311.0
PAK,2014,multidrug_resistant_tb_cohort,2565.0
PAK,2015,multidrug_resistant_tb_cohort,2544.0
PAK,2016,multidrug_resistant_tb_cohort,2804.0
PAK,2017,multidrug_resistant_tb_cohort,2813.0
PAK,2018,multidrug_resistant_tb_cohort,3076.0
PAK,2019,multidrug_resistant_tb_cohort,2527.0
PAK,2020,multidrug_resistant_tb_cohort,1693.0
PAK,2021,multidrug_resistant_tb_cohort,2019.0
PHL,2014,multidrug_resistant_tb_cohort,2490.0
PHL,2015,multidrug_resistant_tb_cohort,3851.0
PHL,2016,multidrug_resistant_tb_cohort,5071.0
PHL,2017,multidrug_resistant_tb_cohort,5421.0
PHL,2018,multidrug_resistant_tb_cohort,5902.0
PHL,2019,multidrug_resistant_tb_cohort,5641.0
PHL,2020,multidrug_resistant_tb_cohort,4803.0
PHL,2021,multidrug_resistant_tb_cohort,5793.0
KOR,2014,multidrug_resistant_tb_cohort,846.0
KOR,2015,multidrug_resistant_tb_cohort,777.0
KOR,2016,multidrug_resistant_tb_cohort,779.0
KOR,2017,multidrug_resistant_tb_cohort,621.0
KOR,2018,multidrug_resistant_tb_cohort,589.0
KOR,2019,multidrug_resistant_tb_cohort,545.0
KOR,2020,multidrug_resistant_tb_cohort,368.0
KOR,2021,multidrug_resistant_tb_cohort,358.0
RUS,2014,multidrug_resistant_tb_cohort,20089.0
RUS,2015,multidrug_resistant_tb_cohort,22607.0
RUS,2016,multidrug_resistant_tb_cohort,22593.0
RUS,2017,multidrug_resistant_tb_cohort,22901.0
RUS,2018,multidrug_resistant_tb_cohort,28706.0
RUS,2019,multidrug_resistant_tb_cohort,26570.0
RUS,2020,multidrug_resistant_tb_cohort,21638.0
RUS,2021,multidrug_resistant_tb_cohort,20579.0
SAU,2014,multidrug_resistant_tb_cohort,55.0
SAU,2015,multidrug_resistant_tb_cohort,45.0
SAU,2016,multidrug_resistant_tb_cohort,34.0
SAU,2017,multidrug_resistant_tb_cohort,15.0
SAU,2018,multidrug_resistant_tb_cohort,27.0
SAU,2019,multidrug_resistant_tb_cohort,27.0
SAU,2020,multidrug_resistant_tb_cohort,36.0
SAU,2021,multidrug_resistant_tb_cohort,21.0
ZAF,2014,multidrug_resistant_tb_cohort,11111.0
ZAF,2015,multidrug_resistant_tb_cohort,9750.0
ZAF,2016,multidrug_resistant_tb_cohort,11159.0
ZAF,2017,multidrug_resistant_tb_cohort,10094.0
ZAF,2018,multidrug_resistant_tb_cohort,8804.0
ZAF,2019,multidrug_resistant_tb_cohort,8317.0
ZAF,2020,multidrug_resistant_tb_cohort,6235.0
ZAF,2021,multidrug_resistant_tb_cohort,6208.0
TUR,2014,multidrug_resistant_tb_cohort,257.0
